id,word
688,company <unk> u.s. new first market N sale third world federal same stock past latest the end two year soviet
689,is was 's the will has a would <unk> also of said it had he in N that mr. expects
690,it the he that <unk> mr. they 's said and a in its to of for we at is was
691,<unk> the a exchange chief N company its an new other said and co. stock investment in securities $ of
692,the <unk> a said and N 's in & inc. to of is an chairman president mr. who that was
693,and to in of for <unk> said are that is will as have by inc. corp. on with which the
694,and ' 's of in said are will to have is <unk> for were that has would had also as
695,'s said and a <unk> co. the in is which inc. of corp. has & to was reported will for
696,been <unk> a n't N the $ sold said had have are priced were to by also will agreed expected
697,it the that he mr. its they <unk> a to in said and for we but there with net third-quarter
698,in to of and for that by on as the with from is <unk> but a because at will or
699,<unk> in and the of to for a that as is on by with it will mr. from he are
700,the <unk> a chief N an president new its chairman former mr. other his analyst international this london & general
701,of in to quarter from for was and N year ended earlier on <unk> by a is loss with 's
702,the a N <unk> its $ an to by in net this sales it earnings about that new other some
703,million billion a N to in from and on for of an or up the each down <unk> $ cents
704,n't be the it <unk> not would will is a have to also was that has expected had its said
705,the a its <unk> $ N an new to about in of more it example for their all this other
706,of in and for to from by on with the a <unk> as at N that or than profit is
707,<unk> gorbachev lee guber peters bush noriega johnson pont 's says lawson said baker allen john simmons dinkins j. phelan
708,million billion a N to in from and of for on an or the each up <unk> down $ cents
709,the $ N sell a be <unk> its buy to yield pay make comment have acquire an increase take about
710,<unk> of and in debt the market to sales for company new earnings stock prices own N business profit growth
711,of in and for to from at rose by the on is with that profit was a <unk> fell as
712,in or of from for and a to on the by $ with last up as that <unk> after at
713,it the that he its mr. <unk> a they to in said for and we net third-quarter this of will
714,N million billion cents the <unk> a to and in $ shares of for by from its on an but
715,year week month N of <unk> the a is $ was in to new time that it will for quarter
716,<unk> N new the $ net a company unit largest year its third-quarter first parent earnings u.s. group boston sales
717,from a in to of or for on and up $ compared with down earlier at the N as after
718,'s said is of will has was had also and would in to reported <unk> company which that for a
719,the a N its <unk> $ an september august new this july his in their u.s. last addition two to
720,of in for and profit earnings to from on sales growth income by fell that rose <unk> rate was were
721,the <unk> and in N a but of it mr. to for by that he its with as at 's
722,said 's says is and <unk> has was in a who the will also had to that for he of
723,million billion a N to in and of from for on an the each <unk> up $ cents or down
724,to in a by of for at the as with on up and <unk> from than N more about that
725,<unk> and of in N the to a for by 's but on with that at is as from said
726,and 's of in <unk> to for said the by with a that officials which department bank is as at
727,<unk> a the of as in to and by for with that it an its more on at is than
728,<unk> new the N a company largest $ first net its u.s. year unit third-quarter group parent computer stock earnings
729,million billion N a of to stake bid in for <unk> $ and increase on gain from share trillion an
730,the a <unk> $ N its of in an to for more new about their from as by it all
731,N $ of <unk> shares and 's to the a year earlier from in for half common price market at
732,N $ the a from about its more yield year <unk> of # in to an for shares all on
733,and in to for with of as on 's that said is at operations by <unk> which from markets including
734,in by to of as a <unk> the that and for with than on at from because are is more
735,<unk> 's said and chairman who president d. has a was r. is says in & the chief of jr.
736,the a to in <unk> of that and for by as with on its from an mr. at this about
737,million billion a N to and in of for on the an <unk> from up with or down 's at
738,million billion a N to in and from for on of the an or up down <unk> with each $
739,share year <unk> $ N ounce new month a week day loss the total amount of record lot series for
740,in or of from a and for to on by the $ with last up <unk> N that after as
741,<unk> of in and the for to a but is N that mr. it he 's on with says at
742,the <unk> a N its his this new an other u.s. mr. $ american addition those two their all one
743,<unk> u.s. new company state first soviet house the world same N federal government of past most senate country two
744,N of <unk> the and a in is to for with was on are from that at by 's his
745,<unk> the a of in and to mr. N his other an that it as for by on its he
746,the <unk> a is mr. of in he it to his that 's was an and they N has one
747,and <unk> the in to of a N 's with mr. he is but as for that on by at
748,says is <unk> said was 's has had a can he would and did will the in to do that
749,<unk> of in and to for N that the is a with on but 's says mr. who he or
750,of and <unk> is 's in was to for that says on with has will the as or he but
751,<unk> own a says and the of in to out bush with his an house is N as was for
752,<unk> been the a to have in are n't that of not as he they it mr. by and made
753,<unk> new lot of former few good major the very a house N u.s. way time result state number job
754,<unk> and the in to a of mr. with for but N he on as 's that is at by
755,the <unk> a his mr. an other N its of their this it new in one all some as he
756,a <unk> the says is he was n't an said in to that been not has 's mr. it no
757,have to n't <unk> are in do can not be a that he and of who they it the for
758,<unk> the a mr. other his an in it and to he N that of their as its is this
759,<unk> a says to the own and out in up on with for as into it that of her is
760,the <unk> a be N his have to make mr. an get it their its take all do sell not
761,of <unk> the in and to a who N with is that 's on mr. for by at are as
762,the <unk> a his N mr. an chief this its other new american washington of u.s. one state president former
763,the <unk> a mr. in and he but to it of i that by for his N with on is
764,the <unk> a his N an mr. its this their all new it one other in some he what u.s.
765,<unk> of and for in is to that the year was with on N bill executive 's director group committee
766,of <unk> and in to is 's for was that on with has the market will by as but bill
767,<unk> u.s. new company the soviet state first same house world federal a most government senate N of white two
768,the <unk> a his N an mr. other its this new it of their one all some he in that
769,the <unk> mr. in of and he but a it that to is i N for by they 's this
770,<unk> a the n't been not be to able it have they that he an in mr. no is made
771,of <unk> in to and the for time on with a as N that few is way mr. he but
772,<unk> the of a in to and that more as N for on with by mr. than time new year
773,the a $ its N to for <unk> by in from of an and about more their with it as
774,<unk> new N $ year major of result lot company few a former first number time good the u.s. group
775,<unk> the other a of and as companies in people to are years u.s. N mr. such who business states
776,the a it <unk> n't been that would to is he mr. will an be they its in was has
777,the a <unk> its N an new other $ it his u.s. their mr. this of in more some two
778,the a <unk> by to N this its in an mr. it last that and his with for year next
779,to for in the a and of by that on from with <unk> but mr. is he it would or
780,in and for to of the that on from <unk> a with but by or as at it mr. is
781,the mr. <unk> but in it a and he for that to this by we of N its i on
782,N $ a the <unk> to of from and shares in at about for more with up year its on
783,of to in for year and on from with that N <unk> by is or was earlier quarter as at
784,<unk> u.s. board of the year bush company most world house state first new past york two end administration and
785,the a N least to $ about an its <unk> in at up their all with for from on this
786,of <unk> N for company $ to in and new group plan bid a agreement the market contract sale tax
787,<unk> year new N company first week u.s. the largest 's board stock $ latest month net a group report
788,of <unk> N in and to for market company the that group on with a 's stake at program is
789,the of <unk> N than a $ in as is are more to it its about they for at that
790,<unk> of that and in the is for with to a as on says mr. he but it by 's
791,and the 's to for in of with that on mr. <unk> he but is it a said at after
792,the <unk> in and mr. but he it a of for that we is they to as if by 's
793,the a <unk> in to of that is it they as he by was will been mr. are would has
794,<unk> year the 's N new a first u.s. of and week bush is stock most mr. in few largest
795,to the a <unk> in that as out it for of with on up by much he and they mr.
796,'s and is in of <unk> to that for will has was on the said he says with but would
797,the <unk> of is a are he in they was that it mr. N 's as to and will has
798,<unk> u.s. company new the first soviet same world state most market federal government N house country a end of
799,the 's to a N and that in this with mr. for at <unk> on week after last he by
800,a the <unk> in to by that of as he with they it says for and mr. on is said
801,and of 's is in said for will has to that <unk> market group are was would which with also
802,and of in to for <unk> said the by that a 's is with on at as president has which
803,of in to and for on market is at that from <unk> 's with was as price the will N
804,a <unk> in and the to of by as at with for is on that an up but mr. he
805,the a <unk> their its to about for in up any an that them on more it from out with
806,is <unk> to 's in the and said of that a will was for has would says as on with
807,year <unk> N $ new share few major record month lot time number percentage week day total special series a
808,<unk> of to in a as the are have and for been n't that by than with on not used
809,be the <unk> sell a make get buy pay to have take their keep use find N help go do
810,of <unk> and in 's to is for N the that with market on group but will company was a
811,to N in the and of <unk> a for at by from on with as but that 's an after
812,months years of the a weeks <unk> N in and by to for days last two year on with week
813,to in and the by that <unk> for of a as are have from with will on it 's at
814,<unk> have said had the been are in n't and will a who to they of it has 's says
815,and in are to have for <unk> said that ' as of is will were by with on inc. at
816,<unk> the of a in to by as and that for with are on than is at companies such an
817,to in that and by for with <unk> the on as at of but are about from it a he
818,of and in to <unk> for as with at is on business a the by which products from trading or
819,york <unk> and business of to products in stock the companies new N a for jersey as with express company
820,<unk> president of chairman the a vice chief N director new former and executive is analyst first an in 's
821,the <unk> is a it they that he mr. would will 's of was in said has are we to
822,and in are to of <unk> for as that the have by on is were will said with from '
823,and <unk> 's in to with for the at but on stock is N a says into of as up
824,to of in are have and is for as were will with on was that the <unk> can from be
825,<unk> to of the a in and by for on as at is said that with N will 's was
826,N $ <unk> the a of shares and to about more in its an for from half three new common
827,'s and <unk> york said city is in of to stock the N a has with which corp. & angeles
828,n't be have to do not <unk> want can the are a get 're make 've know it they would
829,to the a its up their in for N from <unk> on and with by out any an about be
830,company <unk> u.s. new first N market stock same third sale world latest $ federal board bank end second nation
831,and services markets corp. group firm commission inc. officer securities trust co. corp in bank for banking which firms of
832,and to in at the for with a on trading from commission composite that of which exchange yesterday N markets
833,and 's said in of to for is a <unk> will corp. has which inc. that co. with was the
834,in and at of to a by as for said with on <unk> 's the that is were are was
835,a <unk> the named an said N n't also priced it been its agreed $ to in expected one was
836,<unk> and of in the N to 's for a is but that with on mr. says was he said
837,<unk> the of in to a that and as is mr. for on with by he are it who an
838,<unk> of years months the a in and to N weeks for other as with on days by ago from
839,<unk> own the of and to in as other a with years u.s. for their business on people political from
840,the to a <unk> in for that on by of and it mr. with their from he an its as
841,<unk> the a mr. 's and bush to is in has of who that an he president his was for
842,to in <unk> and the by of a for with as that is on mr. have will has are he
843,of in <unk> is and to that for on the was are as with will he says 's but has
844,to of in the <unk> that and a by for is are 's as who will have mr. has he
845,week of year month the ago N <unk> 's was to is a in he earlier that time months and
846,the <unk> a N its his this an new $ their mr. u.s. other all two those of american it
847,and <unk> the of to in N a 's with mr. for by that on but he is from years
848,<unk> the u.s. new company soviet state a most first house federal government president of senate world same former two
849,be have n't to the <unk> make take a not get give continue do help come pay sell go remain
850,said says is <unk> was has a had the 's will would been n't he also that did to made
851,<unk> bush r. a. j. s. d. gorbachev lee baker e. m. mitchell president and c. f. the w. former
852,the N a <unk> $ of about in mr. his it to he that its more is an all with
853,is the <unk> a 's was he would in it will to they has that of mr. not n't can
854,<unk> u.s. company new soviet first state world the same house most federal government past country nation two market of
855,<unk> new lot good result very major a $ few N the former of more way number time company year
856,the <unk> be a to make have his N get take an sell mr. their its not pay buy it
857,<unk> new lot N the major few u.s. a former $ good very house time number state year result small
858,<unk> of to the in a that as is for it he with and by on mr. much was they
859,<unk> of a the in says own and to for as more year N out new on is few with
860,of and <unk> ago in to the N 's is with for time he was year on after a as
861,<unk> the in of and mr. but he that a to for it by is on with N i this
862,<unk> of the a other than N are people as and in to is $ with who years that his
863,<unk> u.s. soviet company new the state world first same house country most past government federal of N two senate
864,<unk> lot new good few result very of major year a N way the $ more number time former u.s.
865,<unk> new the a N lot major u.s. of former few state year more good $ company number small house
866,the <unk> a N its an his new this their mr. u.s. september other american august all which in japan
867,<unk> a the in to said an by is as was says N that of 's n't has been named
868,'s N and <unk> the million in to corp. shares but billion a by yen for securities prices from products
869,and 's of in said is <unk> company group for will was firm has but corp. which to bank that
870,<unk> the a its N other an to in of as and it $ by more that new about mr.
871,of in to as and a by than <unk> the with for on are at that from N is about
872,the a <unk> N its an $ other new of in his their more to as it about mr. this
873,and the <unk> in a to N of for from by on but with 's at mr. as that it
874,the a <unk> N its $ their an new in to other more all this about for example u.s. some
875,the a <unk> N its an to $ in by that it this mr. some about as said other and
876,<unk> the to of a in as and for from than with on by more other that their are its
877,of in to for and on from that was is at by rate with the <unk> N as were will
878,of in and for to from on by the with <unk> as that at a is but will or was
879,and of group said officer inc. maker in concern analyst is executive services <unk> corp. for 's co. director division
880,of and in for to from <unk> is will on by that would are was which the or with debt
881,been the a <unk> N n't $ said an it sold its had to by also will made was agreed
882,of for in and <unk> to N on is market rate was at from a loss that price gain with
883,'s and of <unk> court francisco company department angeles N group firm city in area bank law for union reserve
884,<unk> francisco 's N and calif. said & corp. city angeles unit area stock new texas which group co. university
885,million billion a N to in and of for <unk> on from an the each up $ by cents down
886,<unk> N the $ new year a first company 's stock u.s. its largest common total capital share group shares
887,and in to for of <unk> from is corp. on at the which by will securities a that was with
888,$ N the a be <unk> its sell yield to pay buy make more have an increase take about from
889,market 's and company of group bank stock buy-out <unk> in firm bonds debt securities period is which system for
890,<unk> company and of bank a in for to group by said new first firm investment the stock co. unit
891,N $ the be <unk> a sell its to pay yield buy make have increase take help acquire an in
892,<unk> the a its N an $ other in and to it by as new about mr. their of more
893,<unk> the a exchange chief and an its N new in said as other company co. of to stock that
894,lynch 's & and brothers said sachs <unk> capital stanley inc. mac N securities corp. lehman to at mae corp
895,the N $ its <unk> a new revenue dollars debt september august # an year cash this shares sales common
896,the N $ <unk> a its new an american other about this # u.s. september revenue august dollars debt those
897,shares N $ <unk> a of the dollars in common and debt bonds from million to its on company for
898,<unk> N the a shares $ new its debt company stock of bonds securities companies other common products business dollars
899,and of in for said <unk> by to 's with vice inc. subordinated president at who on executive corp. chairman
900,the <unk> a N its $ new an of their this about in other to u.s. more american all his
901,the a N <unk> its least $ an this his about all mr. new their which it said 's some
902,of in the and to earlier a N for year 's ago with from by on ended that after was
903,in to of for and N the <unk> by from a on with at that or as $ but is
904,and of in <unk> to as are for a with the by is on at that 's said from will
905,'s and said <unk> a is which the in of co. corp. has inc. was to & for will at
906,the <unk> and in a of but mr. N to it for 's he by that is said as with
907,'s <unk> is has the and a N said was will had also inc. in mr. corp. of & which
908,<unk> new N $ year major lot company number computer few group result spokesman u.s. of former big series statement
909,<unk> new N $ year major lot result number company few of loss good big special additional u.s. group more
910,<unk> have says the are to they in had n't a who and of it is said mr. he can
911,N the to a and 's in <unk> with after when of on at mr. by for he this that
912,the <unk> a its N new $ an this american his mr. u.s. other london japan which that in their
913,be n't have to the <unk> make not get take continue a do sell pay give go help buy it
914,to in the and by for <unk> a that as with on of from their but at or are about
915,the a <unk> N its new an this his u.s. mr. their other in american which economic september two of
916,the <unk> a of N in to and their other from for more $ on as with years his out
917,<unk> the a an chief its mr. N other it in his new that of and president to this one
918,the <unk> a its N an in to other their it as mr. and by $ that more about of
919,and 's the to <unk> N in a of with by for but mr. which that he on or as
920,and in of a to <unk> for said with inc. that the is on by which as co. at 's
921,'s of and said is in for to that will with says was has <unk> at on he market had
922,and in of the to <unk> with for as that on but by from a is are or mr. he
923,the a <unk> N this his its an mr. in years of to by new their other u.s. some last
924,the <unk> a in to and N mr. by but it for of that he with on as at its
925,<unk> of the to a in that is it for he as mr. more on with they one we and
926,and 's <unk> said of in a the is to for which has corp. will inc. that was co. reported
927,<unk> of the N a company and new in is first to u.s. market stock offer which own $ for
928,<unk> and the a to in of N who 's with by for mr. at as an inc. that is
929,of <unk> in to and for N on a by with that the months time as years major $ from
930,<unk> the a its other an and mr. in to N it new of as his their that this by
931,the N <unk> a $ be its to an their have sell it in all make mr. his buy pay
932,the a to in <unk> up for its out from by their and on with as it of N that
933,to in the that for and <unk> of with a by on are have as mr. from who at he
934,<unk> the u.s. and new other of most own a state world board soviet business in to company bush major
935,be the <unk> a to make sell get buy pay have take their use keep find its help give go
936,to and in of for <unk> as by is are will that said have 's with a would the has
937,<unk> the and in of a mr. but N to for he it that 's by is with on said
938,and in of to a said for <unk> the with inc. that as is which by on 's at co.
939,and in to <unk> of for by with the a are as on that from companies who at or 's
940,the <unk> a its N other an his new $ this mr. american their u.s. those all one japan it
941,to the in a <unk> for of and that with on it from as is about at mr. by he
942,the a least N <unk> an $ his all its about 's their this mr. it is to what one
943,<unk> a the in to of an as and mr. that by on it for more with N well his
944,<unk> u.s. company new first same world the most soviet past next end market N year country state federal two
945,the <unk> and a in mr. of to but he N for it that by is with 's on at
946,of <unk> to in and for on that with from by as a the or at is than who are
947,of and 's to in for with at on that <unk> the after he says is was but a when
948,<unk> the a own new u.s. N its business of their first and company $ in more most next to
949,<unk> of in and the a for to by as with on but mr. that years at is an N
950,the a <unk> his mr. this an in N years to its of by he and it that as some
951,that and 's the in for with to a is at on said he <unk> of mr. says about it
952,a the <unk> to in up of as out by years their for on with other more an from and
953,the <unk> a its their N his this mr. an in other it of some all to and those new
954,<unk> of to in the a and for as with on by N is that time year mr. from it
955,<unk> company chief president former the new chairman u.s. first of vice state N house a executive group board bank
956,the that he mr. and in to of for it <unk> a with said is at 's on who by
957,be have <unk> the n't to make a not take continue get do help pay give sell it remain come
958,<unk> of are in to as the and that a people by than is with for other who were on
959,the a <unk> N their its his an $ this in to mr. all new about it and for more
960,and in 's for of to is <unk> with as that on are at which by said but has the
961,<unk> the a an N as it its in to of is well mr. more much one that not they
962,to <unk> in a the that with out as for and it into by are much can have want up
963,<unk> u.s. company new world the same soviet first state own most market of end a way next government federal
964,<unk> the of a to in that for it is on as and mr. more with their they he from
965,to the <unk> and for in of a that is N on from with 's by which mr. but at
966,and <unk> in to the for 's of that a with is on such are as operations from by business
967,<unk> u.s. first new company state soviet past same world federal the government house end senate N market two of
968,of the in <unk> a to and that by for on as with from are mr. at or he is
969,<unk> and the in a to of for by N with as 's mr. that who on is but from
970,the in <unk> to of a and for with that it on as is he mr. but out at by
971,the a <unk> his N an this their its mr. new u.s. other all in some washington that and our
972,and in that to the for of <unk> with on a by is from at but are says he mr.
973,<unk> the a its N new $ american an chief other u.s. his japan this international london san america mr.
974,the a <unk> least N its $ an his all this their mr. about new it 's one some which
975,the <unk> a N be $ sell its buy make pay to have their an get acquire take help his
976,in or of from and a for to on by the $ with last <unk> up that as N after
977,is 's was will would has the also a had expects said n't <unk> does it that of in could
978,be the a sell <unk> to make buy pay have take its get comment N $ help acquire give continue
979,a in to and <unk> of for the 's said by that is on with which inc. at as will
980,the <unk> a its N an new $ his this other american mr. u.s. their japan it all chief about
981,a to in by of for the N from and with at that on $ <unk> as up its an
982,<unk> of to are in as n't a have and been the by were that used for will with on
983,<unk> the and in of a mr. but to for is that it he 's N by on as with
984,the a <unk> is 's was it to in that of would has he will not an mr. be they
985,to that for in the a <unk> of by on and with have from as it not would is are
986,of <unk> to in for the a on and N with time as that from more by few way than
987,<unk> of N and in to for the a with that on by group 's at who is stake from
988,of in <unk> to and for the that 's by a is said on with but court was mr. has
989,in <unk> for of and to the that on but by from a with mr. he it against at as
990,the <unk> a N it mr. $ in its that he they is about of to and this an his
991,be the <unk> sell a make pay get take have buy to N help its give $ comment keep his
992,<unk> new former N the a lot of president major director house analyst $ u.s. company first state few vice
993,the <unk> a N its new $ an american his mr. this other chief u.s. which one japan san it
994,<unk> the and of in a to N for mr. that with but by on 's he is from it
995,of to in and <unk> the that as is for with a on he are it from they mr. or
996,<unk> the a in to of mr. an that as it is he not and they one by more his
997,and 's is of in <unk> for said that has group which to will the was on corp. firm but
998,<unk> u.s. company new first N world same the soviet market federal past next third state end two sale government
999,<unk> of the and a years in to other are who as people companies have ' by states for were
1000,<unk> the and a of 's to in N that mr. are is his an other for its their with
1001,the a ago N <unk> in of mr. and he to his with as this old years when an is
1002,the <unk> a his other N an mr. its new their of this years in it as her one u.s.
1003,<unk> a the been to by in of are that as and n't an have at with N made said
1004,<unk> of in that to the and by a he mr. for as is with on but it at was
1005,a <unk> to the by in that as of for with and on an he been mr. at it is
1006,and of in <unk> to for from the a on or as is with by 's that N at which
1007,the <unk> a its his N this an mr. other new u.s. their american those economic all washington these chief
1008,<unk> new year few N major lot u.s. number time house of the $ way good single state result small
1009,to the that <unk> a in it mr. is have for he would and be of will on with they
1010,<unk> new year N $ major lot u.s. the company number a few federal first former big group total special
1011,be the <unk> a to make have get take sell do not pay buy their it give help any his
1012,of in <unk> and for to the that with on but by a mr. from he at after when years
1013,<unk> u.s. company new first soviet state world same house the federal government past market most end senate N two
1014,the a <unk> of to in by that for as on it an mr. more he its and with his
1015,is of and to that will for in has would was said committee on are 's <unk> with by could
1016,to for in that the and with on it 's he of is year from a N at but mr.
1017,of 's is <unk> and to in has will was the a would that for said which had N company
1018,the a <unk> N its of an new $ to his in u.s. this example mr. and for that two
1019,and 's to in <unk> for the N by with a of officials that aid from express on at which
1020,the <unk> a N his its an mr. this new other their of u.s. that $ american in one it
1021,the that to it a mr. in he for by said <unk> with and on this they its of at
1022,the a <unk> N an his its new this mr. u.s. september august addition washington london other two american one
1023,the and 's <unk> to in a of N mr. is with that for from by it but or this
1024,the in to and <unk> a for from of by on that their with its but as or mr. it
1025,<unk> and the of in N to 's a with by for as but mr. that on at is years
1026,<unk> the a of mr. that in to he an it as is president by and n't one on said
1027,the a <unk> N his an this its mr. new their u.s. august september some all addition it any two
1028,the <unk> in mr. and of but a he to that it for is by with as we they on
1029,the a <unk> N his an this mr. its new addition u.s. washington their september august other two one fact
1030,the <unk> be a N to have make his get its take mr. sell $ it an pay their all
1031,the <unk> a N its his this an new mr. $ of other u.s. their american in those one it
1032,the <unk> a and N in to mr. for of but on with that by it from his their he
1033,<unk> of new the a former company analyst to group director u.s. major president in N $ vice that investment
1034,<unk> the of in and to a N for on by from with but that mr. new as which u.s.
1035,<unk> of a and the to in by as for inc. N with at new on an company that co.
1036,officer of and president executive said vice in <unk> for chairman director at is chief who to with has he
1037,<unk> of the a in and to is that said mr. for n't company it will as by has president
1038,of <unk> and 's in N to group is market for the company business period with that which a but
1039,<unk> the of to and a in for mr. that N by with as on is an his 's its
1040,the <unk> mr. but in it he and a we that to they for i if by some as this
1041,<unk> and N the a 's to in of & inc. mr. with corp. said is for who at an
1042,in to and the for that of on from is by at as was are will prices with growth <unk>
1043,N at of prices in trading to index and fell on rose for was from the yesterday a is which
1044,and in is 's of said for that to on was at will as market with has <unk> which the
1045,that in and the for 's at to with said on a yesterday of by is but about he from
1046,<unk> been the are in a of n't by said were they have to as that and expected at analysts
1047,in of to for and from on the <unk> by a that at N with as is market but or
1048,the a <unk> its N an their other this new u.s. $ those his mr. some it all two in
1049,of in and to is that for <unk> was on the will 's from are market as would by has
1050,the a it to they <unk> that in been he as of mr. its is n't some we much by
1051,the a <unk> N its new an september august london addition japan chief this $ his american boston july chicago
1052,a the n't <unk> not is that expected it 's in to was being going an of one he they
1053,N prices at of in and trading to on for index the from fell was rose with is a which
1054,year the week month a in N this to and <unk> 's it last of by that at friday for
1055,market of index N trading prices and exchange in is was 's rate at fell on stock jones markets which
1056,of in N to a the <unk> at on for and that with by from as $ market up or
1057,of year to in N and 's was quarter is market on week time the period after for earlier with
1058,the in to and by a N at with for of on from as after that up but this when
1059,the a N <unk> its september august new this an their u.s. in japan recent addition july some other most
1060,year the week a month N in <unk> to this and it by friday that next last with for its
1061,to the a in for and their on its that with from by up <unk> about as at it out
1062,the <unk> a it that is mr. they he will been said would its n't in was of also has
1063,the <unk> a its N new chief an $ american this other mr. u.s. his of london international general company
1064,in to of <unk> a by the and as for that with on than at from is more its an
1065,N and the in of to at from a as on with trading <unk> up by for after when prices
1066,of in to for year and with on <unk> by from that N the earlier a quarter at or but
1067,in and of the to for as on <unk> by with a from but at than that because is or
1068,the N a its september august <unk> $ this an new addition july last in revenue june which two sales
1069,the N a september august <unk> addition its an $ new this july london japan march april june two late
1070,N to $ a the at in of from and by for <unk> its about with rose fell on up
1071,to the in a have for be that by as up of <unk> on from it and with are more
1072,in and to the of from N at by for on a that with as were <unk> sales are rose
1073,N to the 's and a in at after earlier by with last when march from on of trading yesterday
1074,N to in the a and at from for of by with <unk> on $ up prices about as its
1075,the N to in a <unk> and but at by for on it mr. as of from with that up
1076,of in N from for to $ loss year earlier and profit <unk> on gain quarter a or net the
1077,N $ a shares the <unk> of to from common and its about for in yen # at million more
1078,the that it he mr. in of and to a for said <unk> at with its they but 's this
1079,N $ a <unk> the shares of to from and in at about for cents half yen more or earlier
1080,and of in bonds to for <unk> by a which on at is inc. as from are securities corp. said
1081,million billion a N to in and of for from on an the <unk> up each or down $ by
1082,to for in by the a of on from and that as <unk> with up at its than their or
1083,<unk> the a other and chief new of its N in an as exchange u.s. to mr. american said companies
1084,the <unk> N a $ its new an american other about this u.s. of company stock japan in international which
1085,the a <unk> of to in N for its by and from that $ on an this it with new
1086,and for in bonds of debt to funds securities on from loans market by issues mortgage which costs or but
1087,year <unk> new N $ major few company lot number week month u.s. quarter time third result loss share first
1088,and of in for that to on are with is by the from will at as <unk> were but which
1089,be the sell a <unk> make to buy N $ its pay have take get comment acquire help an continue
1090,company <unk> u.s. new the first federal market most government a stock sale N two board latest bank big state
1091,of <unk> to in and for market that is on a by as 's the with will at would from
1092,<unk> company u.s. new the president chief first executive state of a bank federal board former chairman government soviet firm
1093,the be <unk> sell a to make buy pay get have take their its continue use help keep any comment
1094,of in to for <unk> that on with and by as than from year the at time a but price
1095,the a to <unk> in it of that they he is as mr. will have by n't been would are
1096,the to a <unk> in and by for that mr. it of N its an on with from but he
1097,<unk> $ N new year major lot result company former loss few number the analyst of big a u.s. first
1098,the <unk> N a its $ of new an his other this american u.s. two mr. one it those in
1099,N the $ sell <unk> a be yield buy its make to pay acquire have an comment about continue their
1100,company year first N u.s. <unk> third $ new sale quarter latest nine stock year-earlier market second end next same
1101,and to in a for <unk> of by with at the as on 's N inc. from said are is
1102,and in is 's of for to that prices <unk> on said with will market as at the which was
1103,the N <unk> a $ be its an to sell his yield make all buy their have mr. this it
1104,<unk> the other of a companies as and are to in people who u.s. business N investors have new that
1105,and in to of for are on at as <unk> by with from the a that were have is bonds
1106,'s and in of to at N a is was were said for from the are <unk> prices will outstanding
1107,<unk> the n't to a company board u.s. be new offer market own stock have move in not of first
1108,the a <unk> N its $ their new an other u.s. of in all example this to more and about
1109,million billion a N to and in of <unk> for from the on an up $ down or each with
1110,the a <unk> its N an new their other $ in this u.s. more about of his some as mr.
1111,to of for in and <unk> that is with on by as will the a said at has from would
1112,the a <unk> N its an this $ his new to mr. it that in their last for of by
1113,<unk> n't been have to a the are not as in of that be will expected made used were would
1114,the a <unk> N $ of its in an new this and to which for at mr. that it on
1115,the a to its <unk> their in for up any an by from N about more $ it that out
1116,the a <unk> its and in 's N to markets this of debt for about an $ that which from
1117,'s of and said to is in will for <unk> has that would was a which had with also company
1118,than of in the <unk> a to and as for from N $ on by with at are that more
1119,<unk> company u.s. new first the federal N market state most soviet world same government bank two board of sale
1120,and of in for to <unk> at on is with as that a 's the by which but from said
1121,germany <unk> and the 's german in to of a u.s. america states as years which mr. with europe business
1122,the to <unk> of a in is for are it and as that have mr. he on will with be
1123,<unk> and of in the to for but a mr. that is 's it he with by as on N
1124,to in of <unk> the that and for as with a on it he is mr. by but they if
1125,to <unk> the in a have of be for as that and by on it with from up are more
1126,<unk> the but in and for of on by mr. it to he that if sales i from as a
1127,<unk> of in and the to for but N a that mr. it on he by with is who at
1128,of in and to <unk> as the with are a on for by that years than from he at but
1129,the in of a <unk> to as and with for that on mr. he is by but it at from
1130,<unk> of a and in the to for as with by on that business new at years but an is
1131,<unk> of and group 's company in to for union business system plan executive department bank N spokesman with official
1132,of <unk> in a and the to as for that on with by is at mr. who N are he
1133,and <unk> of in is as with to says a the for 's on that he out was into but
1134,<unk> 's a and the said has is president chairman of says who was in chief mr. an d. had
1135,been the a <unk> n't to he it that an in mr. they made by his not have said no
1136,the <unk> be a to have N make get sell their do take it not pay in mr. all an
1137,<unk> the a other mr. an their his in its to it that as N and some they this he
1138,be the <unk> a to have make get sell take do pay their not buy N it go help see
1139,<unk> the and in a of mr. to for he by but that as with is it on who at
1140,to and <unk> in are 's have that of for with the is as a on will has were by
1141,the <unk> mr. in he a and but it to i is of for that we 's if on they
1142,the he mr. <unk> is a 's in it of that to and they we i with for says on
1143,the <unk> a is he it mr. that they of would was has in will n't 's are not we
1144,<unk> of new lot the few former house a N good very way major time result company u.s. more number
1145,the <unk> and in mr. but he a it of to for i that on with by we they as
1146,the <unk> a N his an this mr. its new their and in u.s. of to all two one other
1147,to in <unk> the and of a that for by as with are on is mr. he it from but
1148,<unk> 's francisco and angeles in pont says gorbachev is calif. fe of said a who was for to area
1149,the a it <unk> he they mr. was is in said to an says that 's has his N would
1150,<unk> u.s. company new first the N soviet state federal same most world two house of a government market end
1151,to and in for of by with the a that as <unk> on from is are at such will or
1152,than of <unk> the a in to as and N more for by $ with from other on are that
